CDS10001,"Obligation error: Mandatory Data Element has not been provided.","Obligation error: Mandatory Data Element has not been provided"
CDS10002,"Obligation error: Data Element is not allowed.","Obligation error: Data Element is not allowed"
CDS10003,"Obligation error: Number of Occurrences exceeds what is allowed for the Data Element.","Obligation error: Number of Occurrences exceeds what is allowed for the Data Element"
CDS10004,"Commodity code error: Mandatory data element not provided or format error or number of occurrences exceeds what is allowed for the data element.","Commodity code error: Mandatory data element not provided or format error or number of occurrences exceeds what is allowed for the data element"
CDS10010,"Format error: Data element has invalid format.","Format error: Data element has invalid format"
CDS10020,"Domain error: Data element contains invalid value.","Data error: Data element contains invalid value"
CDS10021,"Domain error: value can not be lower than 0.","Domain error: value can not be lower than 0"
CDS10044,"Document is not allowed.","Document is not allowed"
CDS10045,"Calculated customs value is not allowed to be below zero.","Calculated customs value is not allowed to be below zero"
CDS11003,"Relation error: The value of ItemTotal is invalid; it does not correspond to the number of times that ItemNumber is used in the declaration.","Relation error: The value of ItemTotal is invalid; it does not correspond to the number of times that ItemNumber is used in the declaration."
CDS11004,"Relation error: The combination of the requested procedure followed by a previous procedure followed by an additional procedure code is invalid.","This is not a recognised procedure code in the UCC guidelines"
CDS11005,"Relation error: The requested procedure is not the same for each item in the declaration.","Each item must fit with the same declared procedure code"
CDS11006,"Relation error: The NetMass per item or the sum of all in the declaration is larger than the gross mass.","The net mass must be lower than the gross mass"
CDS11007,"Relation error: The submitter in the request/supplementary declaration differs from the related declaration.","A different person submitted the original declaration"
CDS11012,"Relation error: element is not allowed to be amended through this additional message type.","Cannot change this element on this declaration type"
CDS12003,"Uniqueness error: Reuse of submitter reference is not (yet) allowed.","You cannot use the same LRN on different declarations in the space of 48 hours"
CDS12005,"Authorization error: Party ID unknown or invalid.","Authorization error: Party ID unknown or invalid."
CDS12006,"Authorization warning: invalid import/export license number.","Invalid import/export license number"
CDS12007,"Authorization error: authorization not valid for declaration.","Authorization error: authorization not valid for declaration"
CDS12008,"Authorization error: requested amount or quantity is not available for authorization reservation.","Authorization error: requested amount or quantity is not available for authorization reservation"
CDS12014,"Sequence error: Sequence does not comply with one of the following conditions:
- A Goods Presentation Notification is only permitted after an advance declaration or an advance incomplete declaration.
- A supplementary declaration after incomplete is only permitted after an incomplete declaration.
- Requests are allowed after all types of declarations, except: advance and advance incomplete.","A Goods Arrival Notification must follow a pre-lodged declaration."
CDS12015,"Sequence error: The referred declaration does not comply with one of the following conditions:
- The AdditionalMessage.declarationReference must refer to an existing declaration (Declaration.reference),
- have been accepted,
- not be invalidated.","Declaration does not exist or is not ready to process the request"
CDS12016,"Date error: Date of acceptance is not allowed.","The acceptance date cannot be more than 180 days in the past"
CDS12022,"Relation error: The sequence number is larger than the total.","The item number declared is higher than the number of items on the declaration"
CDS12024,"Uniqueness error: The Item number is not unique.","Uniqueness error: The Item number is not unique"
CDS12026,"Uniqueness error: The element is referenced more than once for all amendments in the declaration.","The same data element cannot be amended more than once in the same request"
CDS12031,"Sequence error: The referred related declaration has clearance.","Goods arrival notification must be submitted within 30 days"
CDS12034,"Relation error: The mode of entry of an additional message (manually or electronically) is not the same as the mode of entry of the involved declaration.","Any amendments must be made using the same service as the original declaration"
CDS12036,"Sequence error: There exist another request for correction or invalidation (for the same declaration) for which a customs position has not yet been taken.","A new request cannot be submitted until a response is received to your previous request"
CDS12037,"Relation error: The content of packaging is incorrect","Relation error: The content of packaging is incorrect"
CDS12042,"Relation error: elements must be identical within the GoodsItem","Relation error: elements must be identical within the GoodsItem"
CDS12046,"Process error: goods presentation notification deadline passed.","Goods arrival notification was late"
CDS12049,"Process error: supplement local clearance notification deadline passed.","Process error: supplement local clearance notification deadline passed"
CDS12050,"Prerequisite error: The requested procedure is not valid.","Procedure code: the requested procedure is not valid"
CDS12052,"Prerequisite error: The declaration.type is invalid.","Declaration type: the declaration type is not valid"
CDS12054,"Relation error: the following parties must be identical.","Relation error: the following parties must be identical"
CDS12055,"Relation error: the following parties can not be identical.","Relation error: the following parties can not be identical"
CDS12056,"Relation error: the combination of elements is not allowed.","Relation error: the combination of elements is not allowed"
CDS12057,"Relation error: elements must be identical within the Declaration.","The invoice currency must be the same for every goods item on the declaration"
CDS12058,"Relation error: at least one packaging quantity must be greater than zero.","At least one packaging quantity must be greater than zero"
CDS12062,"External ILE validation DUCR result - not OK.","External ILE validation DUCR result - not OK"
CDS12070,"Relation error: The value supplied in Data Element 1 mandates the completion of Data Element 2.","Relation error: The value supplied in Data Element 1 mandates the completion of Data Element 2"
CDS12071,"Relation error: Data Element must be supplied at either header or item level and cannot be declared at both levels.","Relation error: Data Element must be supplied at either header or item level and cannot be declared at both levels"
CDS12072,"Relation error: Either Data Element 1 or Data Element 2 must be supplied, but not both.","You can only supply one [element], not both"
CDS12073,"Relation error: Data Element must be supplied at header or item level.","Relation error: Data Element must be supplied at header or item level"
CDS12074,"Relation error: Because Data Element 1 is not supplied, Data Element 2 is mandatory.","Relation error: Because Data Element 1 is not supplied, Data Element 2 is mandatory"
CDS12075,"Relation error: Data Element 2 must not be supplied with this value in Data Element 1.","Relation error: Data Element 2 must not be supplied with this value in Data Element 1"
CDS12077,"Relation error: A valid value must be supplied in Data Element 2 as Data Element 1 is present.","Relation error: A valid value must be supplied in Data Element 2 as Data Element 1 is present"
CDS12078,"Relation error: As no Deferment Account Number is provided in D.E. 2/6, an immediate Method of Payment must be offered in D.E. 4/8.","Relation error: As no Deferment Account Number is provided in D.E. 2/6, an immediate Method of Payment must be offered in D.E. 4/8"
CDS12079,"Relation error: Data Element 2 must not be supplied with Data Element 1.","Relation error: Data Element 2 must not be supplied with Data Element 1"
CDS12080,"Relation error: Combination of Addition / Deduction codes (D.E. 4/9) is not allowed.","Combination of addition / deduction codes is not allowed"
CDS12081,"Relation error: Importer (D.E. 3/16) & Exporter (D.E. 3/2) must not be the same party.","Importer and exporter must not be the same"
CDS12082,"Relation error: The currency declared in D.E. 4/11 must be the same as the currency declared in D.E. 4/14.","The currency declared in the total amount invoiced must be the same declared for the item price"
CDS12083,"Relation error: For Country of Preferential Origin D.E. 5/16 where mandated, only provide one country or country group, not both.","Only one country of preferential origin or country group can be entered"
CDS12084,"Relation error: Either Consignee Name (D.E. 3/9) or Consignee Identification Number (D.E. 3/10) must be supplied, but not both.","You cannot enter both the consignee's EORI and address"
CDS12085,"Relation error: Delivery Destination (DE 5/8 or 5/9) must be supplied at either header or item level and cannot be declared at both.","Relation error: Delivery Destination (DE 5/8 or 5/9) must be supplied at either header or item level and cannot be declared at both"
CDS12086,"Relation error: Either Carrier Name (D.E. 3/31) or Carrier Identification Number (D.E. 3/32) must be supplied, but not both.","You cannot enter both the carrier's EORI and address"
CDS12087,"Relation error: VAT Declaring Party Identification (D.E. 3/40), where mandated, must be supplied at either header or item.","Relation error: VAT Declaring Party Identification (D.E. 3/40), where mandated, must be supplied at either header or item"
CDS12088,"Relation error: Either Agent Name (D.E. 3/19) or Agent Identification Number (D.E. 3/20) must be supplied.","You cannot enter both the representative's EORI and address"
CDS12089,"Relation error: Consignee Party Name (D.E.3/9) must be supplied at either header  or item level.","Relation error: Consignee Party Name (D.E.3/9) must be supplied at either header  or item level"
CDS12090,"Relation error: Carrier Name (D.E. 3/31) or Carrier Identification Number (D.E. 3/32)  must be supplied for the 17X Additional Procedure  Code at either header or item level.","Relation error: Carrier Name (D.E. 3/31) or Carrier Identification Number (D.E. 3/32)  must be supplied for the 17X Additional Procedure  Code at either header or item level"
CDS12091,"Relation error: Consignee (D.E. 3/10) & Exporter (D.E. 3/1) must not be the same Party.","Consignee and exporter cannot be the same"
CDS12092,"Relation error: Seller (D.E. 3/25) & Exporter (D.E. 3/1) must not be the same Party.","Relation error: Seller (D.E. 3/25) & Exporter (D.E. 3/1) must not be the same Party"
CDS12094,"Relation error: Additional Document C505 is required with Requested Procedure 71.","Additional Document C505 is required with this procedure [71]"
CDS12095,"Relation error: Additional Procedure Combination (D.E. 1/11) can only be used when Country of Dispatch/Export (D.E. 5/14) Exportation Country is a Third Country.","Country of dispatch needs to be a third country when using this procedure code"
CDS12096,"Relation error: Provided Authorisation Type (D.E. 3/39) requires specific document in Additional Documents.","Relation error: Provided Authorisation Type (D.E. 3/39) requires specific document in Additional Documents"
CDS12097,"Relation error: Combination Additional Procedure Code (D.E. 1/11) and Country of Destination in DE 5/8 is not allowed.","Country of destination is not available with the procedure code provided"
CDS12098,"Relation error: Combination of Means of Transport (D.E. 7/14) in DE 7/14 and Delivery Terms in DE 4/1 is not allowed.","Relation error: Combination of Means of Transport (D.E. 7/14) in DE 7/14 and Delivery Terms in DE 4/1 is not allowed"
CDS12099,"Relation error: Combination of elements that make up the Goods Location code (5/23) is invalid.","Invalid goods location code"
CDS12100,"Relation error: Combination of Trade  terms (D.E. 4/1) and Addition/Deduction code (D.E .4/9) is not allowed.","Relation error: Combination of Trade  terms (D.E. 4/1) and Addition/Deduction code (D.E .4/9) is not allowed"
CDS12101,"Relation error: Declared Tax Type (D.E.4/3) is not allowed in combination with the Additional Procedure.","Relation error: Declared Tax Type (D.E.4/3) is not allowed in combination with the Additional Procedure"
CDS12102,"Relation error: Deferred Payment Method in DE 4/8 is Required with the duty deferment account number provided in D.E. 2/6.","Relation error: Deferred Payment Method in DE 4/8 is Required with the duty deferment account number provided in D.E. 2/6"
CDS12103,"Relation error: Valid delivery destination is required in D.E.5/8 for a CO declaration.","Relation error: Valid delivery destination is required in D.E.5/8 for a CO declaration"
CDS12104,"Relation error: Valid Import Procedure code (1/10) is required.","Valid import procedure code is required"
CDS12105,"Relation error: Addition/Deduction code (D.E. 4/9) not allowed with the declared Additional Procedure Code (D.E.1/11).","Relation error: Addition/Deduction code (D.E. 4/9) not allowed with the declared Additional Procedure Code (D.E.1/11)"
CDS12106,"Relation error: Appropriate Additional Information Code must be provided in D.E.2/2 with Additional Procedure Code 1CL.","Relation error: Appropriate Additional Information Code must be provided in D.E.2/2 with Additional Procedure Code 1CL"
CDS12107,"Relation error: Conditions not met for the requested simplification. Please see CDS Trade Tariff Vol.3 Appendix 4.","Relation error: Conditions not met for the requested simplification. Please see CDS Trade Tariff Vol.3 Appendix 4"
CDS12108,"Obligation error: DUCR is mandatory on an Export Declaration.","An export declaration needs a DUCR"
CDS12109,"Obligation error: When providing fixed rate of exchange rate in DE 4/15, a currency code of GBP must be supplied.","Agreed fixed rate of exchange needs to be in GBP"
CDS12110,"Relation error: A Quota Order number (D.E.8/1) cannot be provided in combination with this Preference Code (D.E. 4/17).","Relation error: A Quota Order number (D.E.8/1) cannot be provided in combination with this Preference Code (D.E. 4/17)"
CDS12111,"Relation error: The provided tax amount (D.E. 4/6 or D.E. 4/7) must always be declared with currency code GBP.","The declared tax amount must be in GBP"
CDS12112,"Relation error: Airfreight related additions/deduction code must be provided in DE 4/9 when an airport place of loading is provided in DE 5/21.","Relation error: Airfreight related additions/deduction code must be provided in DE 4/9 when an airport place of loading is provided in DE 5/21"
CDS12113,"Relation error: Authorisation holder CGU requires a guarantee type of 0 or 1 to be provided in D.E.8/2.","Relation error: Authorisation holder CGU requires a guarantee type of 0 or 1 to be provided in D.E.8/2"
CDS12114,"Relation error: Value declared must be less than 100 as D.E. 4/9 Additions/Deductions code is a percentage.","Relation error: Value declared must be less than 100 as D.E. 4/9 Additions/Deductions code is a percentage"
CDS12115,"Relation error: Declared Procedure Code (D.E. 1/10 and / or 1/11) mandates the use of Additional Document (D.E. 2/3) 185C.","The declared procedure code requires additional document 185C"
CDS12117,"Relation error: Importer (D.E. 3/16) & Buyer (D.E. 3/27) must not be the same party.","Relation error: Importer (D.E. 3/16) & Buyer (D.E. 3/27) must not be the same party"
CDS12118,"Relation error: Consignor (D.E.3/1) information must be supplied for the 17X Additional Procedure Code at either header or item level and cannot be declared at both levels.","Relation error: Consignor (D.E.3/1) information must be supplied for the 17X Additional Procedure Code at either header or item level and cannot be declared at both levels"
CDS12119,"Relation error: Declared Additional Document (D.E. 2/3) is not allowed with  this Procedure Code (D.E. 1/10 or D.E. 1/11).","The declared additional document is not valid with the declared procedure code"
CDS13000,"Credibility check: incredible value found.","Credibility check: incredible value found"
CDS19999,"Additional errors found.","Additional errors found"
CDS20001,"Related movement not (yet) found.","Related movement not (yet) found"
CDS20003,"Related movement not found.","Related movement not found"
CDS40001,"Missing reference date.","Missing reference date"
CDS40003,"Commodity code can not be declared","Commodity code can not be declared"
CDS40007,"Duplicate value.","Duplicate value"
CDS40008,"Additional agricultural code missing.","Additional agricultural code missing"
CDS40010,"Data element value does not apply.","Data element value does not apply"
CDS40011,"Missing data element value.","Missing data element value"
CDS40013,"Data element contains invalid value.","Data element contains invalid value"
CDS40049,"Quota exhausted.","Quota exhausted"
CDS40050,"Quota critical.","Quota critical"
CDS40051,"Quota blocked.","Quota blocked"
CDS40059,"Incomplete measure or commodity code.","Incomplete measure or commodity code"
CDS40066,"Tariff condition not fulfilled.","Tariff condition not fulfilled"
CDS49998,"Other warnings.","Other warnings"
CDS49999,"Other errors.","Other errors"
CDS50001,"Invalid UCR Format, DUCR or MUCR.","Invalid format of DUCR/MUCR"
CDS50002,"MUCR can not be declared into as it is shut.","MUCR can not be declared into as it is shut"
CDS50003,"UCR is not at the top of its' consolidation.","UCR is not at the top of its' consolidation"
CDS50004,"Cannot consolidate the MUCR as it is not shut.","MUCR should be shut before consolidating"
CDS50005,"Immediate parent MUCR cannot already be within it's same tree/consolidation.","Parent MUCR cannot already be in this consolidation"
CDS50006,"Cannot find the consolidation.","Cannot find the consolidation"
CDS50007,"Consolidation already shut.","Consolidation already shut"
CDS50008,"UCR Type does not match UCR Format.","Incorrect UCR format"
CDS50009,"Given parent is not a MUCR.","Given parent is not a MUCR"
CDS50010,"Declaration does not exist.","Declaration does not exist"
CDS50011,"UCR is already associated to given MUCR.","This UCR is already associated to this MUCR"
CDS50012,"Prior movement for the UCR is not at the same location as given on the EDL.","All prior movements for this UCR need to be the same as the export depart location"
CDS50013,"No prior EAL can be found for the UCR at the location given on the EDL.","This UCR needs an export arrival at location"
CDS50014,"Not all declaration(s) have P2P.","Not all declaration(s) have P2P (permission to proceed)"
CDS50015,"Declaration is cancelled/terminated/invalidated/handled externally/rejected.","Declaration unable to proceed"
CDS50016,"Unknown Declaration ID, DUCR or MUCR.","Unknown UCR, DUCR, or MUCR"
CDS50017,"Consolidation has reached maximum number of levels/items within a level.","Maximum number of items/levels reached"
CDS50018,"Goods Departure/Arrival Date/Time is invalid.","The date and time is invalid"
CDS50019,"Cannot depart the MUCR from UK as MUCR is not Shut.","Shut MUCR before departing"
CDS50020,"Message sent with a future date/time (greater than 25hours in the future).","Cannot be more than 25 hours in the future"
CDS50021,"UCR is not for a MUCR.","This UCR is not for a MUCR"
CDS50022,"UCR to be disassociated does not exist.","Enter a valid UCR"
CDS50023,"UCR to be disassociated is not already associated.","The UCR needs to be associated before it can be disassociated"
CDS50024,"Master UCR/UCR field completion does not match the EAC action.","Cannot complete association because UCR does not match"
CDS50025,"MUCR is empty.","A MUCR is needed"
CDS50026,"IE906 (Exit message failed validation/processing in DMS) was received as a result of an exit message.","Exit message failed validation"
CDS50027,"Role/Location-Based Authorisation failed (PDS).","Role/location authorisation failed"
CDS50028,"Goods Location is invalid.","Enter a valid goods location code"
CDS50029,"MUCR has been departed.","MUCR has already been departed"
CDS50030,"UCR cannot be associated as it has been Rejected Upon Arrival.","UCR cannot be associated as it has been rejected upon arrival"