Code,BRAT Long Description,Exports Custom In-Page Description
CDS10001,Obligation Error: Mandatory Data Element has not been provided,
CDS10002,Obligation Error: Data Element is not allowed,
CDS10003,Obligation Error: Number of Occurrences exceeds what is allowed for the Data Element,
CDS10004,Commodity code Error: Mandatory data element not provided or format error or number of occurrences exceeds what is allowed for the data element,
CDS10010,Format Error: Invalid format,
CDS10020,Data Error: Data Element contains invalid value,
CDS10021,Data Error: Value must be positive,
CDS10045,Calculated item Customs value is negative. Check Declaration valuation data,
CDS11003,Relation Error: The value declared in Total Number of Items (D.E. 1/9) does not correspond with the number of Goods Items on the Declaration.,
CDS11004,"Relation error: The combination of Trade Movement Type, Declaration Type followed by requested procedure and /or previous procedure code is invalid.",
CDS11005,Relation Error: The Requested Procedure (D.E. 1/10) for each Goods Item must derive the same Declaration Category (e.g. H1) or acceptance date is not valid. No further validation has been carried out.,
CDS11006,Relation Error: Net Mass must be lower than Gross Mass,
CDS11007,Relation Error: The submitter of the Additional Message differs from the original Declaration,
CDS11012,Element is not allowed to be amended on this Declaration Type,
CDS12003,Uniqueness Error: Reuse of LRN (D.E. 2/5) is not allowed within 48 hours,
CDS12005,Authorisation Error: Invalid Party ID,
CDS12006,License Error: License has expired; or License ID cannot be recognised; or License ID does not belong to the party on the declaration; or License declared has insufficient balance remaining; or License does not apply to the goods or country declared,
CDS12007,Authorisation Error: Authorisation has expired or Authorisation reference number provided is not recognised,
CDS12013,Authorisation Error: Invalid VAT number,
CDS12014,Sequence Error: A Goods Arrival Notification must follow a pre-lodged Declaration,
CDS12015,Sequence Error: AdditionalMessage.declarationReference does not refer to an existing declaration or the existing declaration is not in a permissable state to process the request,
CDS12016,Date Error: The acceptance date must not be in the future and must not be more than 180 days in the past,
CDS12022,Relation Error: The Goods Item Number (D.E. 1/6) is larger than the total number of Goods Items on the Declaration,
CDS12024,Uniqueness Error: The value declared should be unique,
CDS12026,Uniqueness Error: The same Data Element cannot be amended more than once in the same request,
CDS12031,Sequence Error: Goods Arrival Notification must be submitted within 30 days,
CDS12034,Relation Error: Submission channel of the amendment must be the same as the original Declaration,
CDS12036,Sequence Error: A new request cannot be submitted until a response is received to your previous request,
CDS12042,Relation Error: Elements must be identical within the GoodsItem,
CDS12044,MUCR exists and has previously been shut,
CDS12046,Process Error: Goods Arrival Notification was not received within 30 days of the pre-lodged Declaration,
CDS12050,A valid Requested Procedure (D.E. 1/10) has not been provided or acceptance date is not valid. No further validation has been carried out.,
CDS12052,A valid Declaration Type (D.E. 1/2) has not been provided or acceptance date is not valid. No further validation has been carried out,
CDS12056,Relation Error: The combination of elements is not allowed,
CDS12057,Relation Error: The invoice currency must be the same for every Goods Item on the Declaration,
CDS12058,Relation Error: At least one packaging quantity must be greater than zero,
CDS12062,DUCR previously used within the last 12 months,
CDS12070,Relation Error: The value supplied in Data Element 1 mandates the completion of Data Element 2,
CDS12071,Relation Error: Data Element must be supplied at either header or item level and cannot be declared at both levels,
CDS12072,"Relation Error: Either Data Element 1 or Data Element 2 must be supplied, but not both",
CDS12073,Relation Error: Data Element must be supplied at header or item level,
CDS12074,"Relation Error: Because Data Element 1 is not supplied, Data Element 2 is mandatory",
CDS12075,Relation Error: Data Element 2 must not be supplied with this value in Data Element 1,
CDS12077,Relation Error: A valid value must be supplied in Data Element 2 as Data Element 1 is present,
CDS12078,"Relation Error: As no Deferment Account Number is provided in D.E. 2/6, an immediate Method of Payment must be offered in D.E. 4/8",
CDS12079,Relation Error: Data Element 2 must not be supplied with Data Element 1,
CDS12080,Relation Error: Combination of Addition / Deduction codes (D.E. 4/9) is not allowed,
CDS12081,Relation Error: Importer (D.E. 3/16) & Exporter (D.E. 3/2) must not be the same party,
CDS12082,Relation Error: The currency declared in D.E. 4/11 must be the same as the currency declared in D.E. 4/14,
CDS12083,"Relation Error: For Country of Preferential Origin D.E. 5/16 where mandated, only provide one country or country group, not both",
CDS12084,"Relation Error: Either Consignee Name (D.E. 3/9) or Consignee Identification Number (D.E. 3/10) must be supplied, but not both",
CDS12086,"Relation Error: Either Carrier Name (D.E. 3/31) or Carrier Identification Number (D.E. 3/32) must be supplied, but not both",
CDS12087,"Relation Error: VAT Declaring Party Identification (D.E. 3/40), where mandated, must be supplied at either header or item",
CDS12088,Relation Error: Either Agent Name (D.E. 3/19) or Agent Identification Number (D.E. 3/20) must be supplied,
CDS12089,Relation Error: Consignee Party Name (D.E.3/9) must be supplied at either header or item level,
CDS12090,Relation Error: Carrier Name (D.E. 3/31) or Carrier Identification Number (D.E. 3/32) must be supplied for the 17X Additional Procedure Code at either header or item level,
CDS12091,Relation Error: Consignee (D.E. 3/10) & Exporter (D.E. 3/1) must not be the same Party,
CDS12092,Relation Error: Seller (D.E. 3/25) & Exporter (D.E. 3/1) must not be the same Party,
CDS12095,Relation Error: Additional Procedure Combination (D.E. 1/11) can only be used when Country of Dispatch/Export (D.E. 5/14) Exportation Country is a Third Country,
CDS12096,Relation Error: Provided Authorisation Type (D.E. 3/39) requires specific document in Additional Documents,
CDS12097,Relation Error: Combination Additional Procedure Code (D.E. 1/11) and Country of Destination in D.E. 5/8 is not allowed,
CDS12098,Relation Error: Combination of Means of Transport (D.E. 7/14) and Delivery Terms in D.E. 4/1 is not allowed,
CDS12099,Relation Error: Combination of elements that make up the Goods Location Code (D.E. 5/23) is invalid,
CDS12100,Relation Error: Combination of Delivery terms (D.E. 4/1) and Addition/Deduction code (D.E. 4/9) is not allowed,
CDS12101,Relation Error: Declared Tax Type (D.E. 4/3) is not allowed in combination with the Additional Procedure,
CDS12102,Relation Error: Deferred Payment Method in D.E. 4/8 is Required with the duty deferment account number provided in D.E. 2/6,
CDS12103,Relation Error: Valid delivery destination is required in D.E. 5/8 for a CO declaration,
CDS12104,Relation Error: Valid Import Procedure code (D.E. 1/10) is required,
CDS12105,Relation Error: Addition/Deduction code (D.E. 4/9) not allowed with the declared Additional Procedure Code (D.E.1/11),
CDS12106,Relation Error: Appropriate Additional Information Code must be provided in D.E. 2/2 with Additional Procedure Code 1CL,
CDS12107,Relation Error: Conditions not met for the requested simplification. Please see CDS Trade Tariff Vol.3 Appendix 4,
CDS12108,Obligation Error: DUCR is mandatory on an Export Declaration,
CDS12109,"Obligation Error: When providing fixed rate of exchange rate in D.E. 4/15, a currency code of GBP must be supplied",
CDS12110,Relation Error: A Quota Order number (D.E. 8/1) cannot be provided in combination with this Preference Code (D.E. 4/17),
CDS12111,Relation Error: The provided tax amount (D.E. 4/6 or D.E. 4/7) must always be declared with currency code GBP,
CDS12112,Relation Error: Airfreight related additions/deduction code must be provided in DE 4/9 when an airport place of loading is provided in DE 5/21,
CDS12113,Relation Error: Authorisation holder CGU requires a guarantee type of 0 or 1 to be provided in D.E.8/2,
CDS12114,Relation Error: Value declared must be less than 100 as D.E. 4/9 Additions/Deductions code is a percentage,
CDS12115,Relation Error: Declared Procedure Code (D.E. 1/10 and / or 1/11) mandates the use of Additional Document (D.E. 2/3) 185C,
CDS12117,Relation Error: Importer (D.E. 3/16) & Buyer (D.E. 3/27) must not be the same party,
CDS12118,Relation Error: Consignor (D.E.3/1) information must be supplied for the 17X Additional Procedure Code at either header or item level and cannot be declared at both levels,
CDS12119,Relation Error: Declared Additional Document (D.E. 2/3) is not allowed with this Procedure Code (D.E. 1/10 or D.E. 1/11),
CDS12120,Relation Error: The appropriate authorisation has not been declared for this Declaration Type (D.E. 1/2),
CDS12121,Relation Error: This combination of Additional Information codes (D.E. 2/2) is not allowed,
CDS12123,Data Error: Value must be greater than 0,
CDS12125,DAN Error: Account number is not recognised; or Account is suspended or revoked; or Parties declared on the declaration do not have authority to use account number provided,
CDS12132,DUCR format not valid,
CDS12133,MUCR format not valid,
CDS12134,DUCR and MUCR formats not valid,
CDS12135,Relation Error: Country of Export (DE 5/14) must be supplied at either header or item level,
CDS12136,Relation Error: Provided Additional Procedure Code (D.E. 1/11) necessitates indirect representation (D.E. 3/21) for the following declaration types: C F Y J K Z,
CDS12137,Uniqueness Error: Only a single MUCR can be declared in D.E. 2/1 at Header level on an imports declaration,
CDS12138,Relation Error: Provided Additional Procedure Code (D.E. 1/11) cannot be used on a Type J/K (EIDR) declaration,
CDS12139,Relation Error: Additional Information Code OVR01 must be provided in D.E. 2/2 when entering a manual tax amount in D.E. 4/6 or D.E. 4/7,
CDS12141,Relation Error: Incompatible goods movements declared. AI codes 'NIDOM' and 'NIIMP' must not be entered together on the same declaration,
CDS12143,Incompatible goods movements declared. AI codes 'NIREM' and 'NIAID' must not be entered together on the same goods item on a declaration,
CDS12144,Relation Error: EU Quota order number beginning '09' must not be entered in D.E. 8/1 for any imports into the UK,
CDS12145,"Relation Error: When declaring the Requested Procedure code 42 in D.E. 1/10, the Additional Information code NIIMP must be declared in D.E. 2/2",
CDS12146,The Requested Procedure code 42 (D.E. 1/10) and Additional Information code OSR42 (D.E. 2/2) must be entered together on the same goods item,
CDS12147,Relation Error: UVC01 declared on an original declaration. UVC01 can only be declared on an amendment request for a declaration,
CDS12148,Relation Error: Additional Document C506 requires deferred payment method,
CDS12149,Relation Error: Additional Procedure code 000 can not be declared with any other Additional Procedure Code,
CDS12150,Authorisation Error: Authorisation reference number does not belong to the party on the declaration,
CDS12151,"Relation Error: When a licence is declared, ID must be unique from all other additional documents (DE 2/3) in the same goods item",
CDS13000,Credibility check: incredible value found,
CDS19999,Additional errors found,
CDS20001,Related movement not (yet) found,
CDS20002,Related movement does not match declaration,
CDS20003,Related movement not found,
CDS40007,Duplicate value,
CDS40010,Data element value does not apply,
CDS40011,Missing data element value,
CDS40013,Data element contains invalid value,
CDS40044,Unused Document,
CDS40045,Missing document,/customs-declare-exports/declaration/items/[ITEM_ID]/add-document
CDS40047,Prohibition,
CDS40049,Quota exhausted,
CDS40053,Quota suspended,
CDS40059,Incomplete measure or commodity code,
CDS40066,Tariff condition not fulfilled,
CDS40068,Additional Excise code is missing,
CDS40069,Quota closed,
CDS40070,"When AI code 'NIIMP' is entered at item level in D.E. 2/2, it must be declared on all goods items in the declaration",
CDS40071,"When AI code 'NIDOM' is entered at item level in D.E. 2/2, it must be declared on all goods items in the declaration",
CDS40072,"When AI code 'NIEXP' is entered at item level in D.E. 2/2, it must be declared on all goods items in the declaration",
CDS40073,"When de-risking AI code 'NIREM' is entered at item level in D.E. 2/2, either 'NIIMP' or 'NIDOM' AI codes must also be entered at item level on the same goods item",
CDS40074,"When subsidy AI code 'NIAID' is entered at item level in D.E. 2/2, either 'NIIMP' or 'NIDOM' AI codes must also be entered at item level on the same goods item",
CDS49999,Unknown error result,
CDS50000,Response from ALVS is not release,
CDS50001,"Invalid UCR Format, DUCR or MUCR",
CDS50003,UCR is not at the top of its' consolidation,
CDS50008,UCR Type does not match UCR Format,
CDS50015,Declaration is cancelled/terminated/invalidated/handled externally/rejected (upon arrival),
CDS50027,Role/Location-Based Authorisation failed (PDS),
CDS50028,Goods Location is invalid,
CDS50031,Request has been received after a successful RET,
CDS70711,Licence Error: Electronic licence does not exist,
CDS70719,Licence Error: Electronic licence quoted although Document Status Code indicated paper licence,
CDS70724,Licence Error: Licence is not valid,
CDS70739,Licence Error: An Import licence cannot be used on an Export declaration,
CDS70740,Licence Error: Importer/Exporter is not the owner of the licence,
CDS70758,Licence is not valid for declared Country of Destination,
CDS70760,Licence Error: Licence is not valid for the declared goods item,
CDS70761,Licence has insufficient quantity remaining to meet claim,
CDS70791,Licence Error: Licence line number does not exist on the licence,
CDS71115,Licence Error: An Export licence cannot be used on an Import declaration,
CDS71200,Uniqueness Error: Document Codes with identical IDs are not permitted on a single goods item,
CDS71201,Licence Error: All instances of a licence for a declaration must use a consistent Document Status Code,
CDS71203,"Licence Error: Document Status Code ""EL"" or ""EP"" is not allowed on a Single Use licence",
CDS71204,Licence is already surrendered,
CDS71206,Licence is already exhausted,
CDS71216,Transaction not permitted; Licence is inactive and is no longer available for use,
CDS71236,Licence not valid for declared Country of Origin,
CDS71252,Licence not valid for declared Country of Dispatch,
CDS71262,"Licence Error: Document Status Code ""EA"" can only be declared on Type Y declarations",
CDS73329,Licence Error: Licence cannot be declared on declaration category/declaration type combination,
CDS77000,Obligation Error: ID must be provided for declared Document Code,
CDS77001,Quantity must be provided for Document Category,
CDS77002,Obligation Error: Document Status Code must be provided for declared Document Code,
CDS77003,Licence Error: DUCR must be provided for an Import declaration with a Licence,
CDS77004,Reservation could not be made,
CDS77005,Reason for waiver must be declared for Document Category,